sid,tid,score
UAV-717,UAV-1016,0.0
UAV-717,UAV-1013,0.0
UAV-717,UAV-1014,0.0
UAV-717,UAV-998,0.0
UAV-717,UAV-931,0.0
UAV-717,UAV-999,0.0
UAV-717,UAV-911,0.0
UAV-717,UAV-895,0.0
UAV-717,UAV-930,0.0
UAV-954,UAV-1008,0.0
UAV-954,UAV-1009,0.0
UAV-954,UAV-1006,0.0353174412785605
UAV-954,UAV-860,0.0
UAV-954,UAV-1007,0.0
UAV-954,UAV-1406,0.042922890419161225
UAV-954,UAV-1143,0.04794703078244041
UAV-954,UAV-1022,0.0
UAV-954,UAV-1364,0.0
UAV-954,UAV-1144,0.16035347152064774
UAV-954,UAV-1142,0.03993705556614885
UAV-954,UAV-1021,0.0
UAV-954,UAV-1367,0.03985133404867764
UAV-954,UAV-1027,0.0
UAV-954,UAV-1005,0.0
UAV-954,UAV-1420,0.0
UAV-954,UAV-1365,0.026977533319292552
UAV-954,UAV-1101,0.0
UAV-954,UAV-1002,0.0
UAV-954,UAV-1366,0.01736735688616206
UAV-954,UAV-1003,0.0
UAV-954,UAV-906,0.03643392717260699
UAV-954,UAV-947,0.0
UAV-954,UAV-1195,0.0388410181918644
UAV-954,UAV-905,0.048890736729599316
UAV-954,UAV-948,0.0
UAV-954,UAV-945,0.0203870966994161
UAV-954,UAV-861,0.4237414103397807
UAV-954,UAV-1017,0.035424175623765895
UAV-954,UAV-1018,0.04836089220351114
UAV-954,UAV-1012,0.04299169842256372
UAV-954,UAV-1031,0.056027062713285496
UAV-954,UAV-1015,0.035737466925362726
UAV-954,UAV-1016,0.0
UAV-954,UAV-1013,0.0
UAV-954,UAV-1014,0.0
UAV-954,UAV-998,0.0
UAV-954,UAV-931,0.21921300480522254
UAV-954,UAV-999,0.0
UAV-954,UAV-911,0.0
UAV-954,UAV-895,0.05089876758313925
UAV-954,UAV-930,0.024342613815376644
UAV-953,UAV-1008,0.0
UAV-953,UAV-1009,0.0
UAV-953,UAV-1006,0.09016811613943845
UAV-953,UAV-860,0.12252090461954834
UAV-953,UAV-1007,0.04241872819048833
UAV-953,UAV-1406,0.05019344154975374
UAV-953,UAV-1143,0.056068602639777566
UAV-953,UAV-1022,0.0
UAV-953,UAV-1364,0.0
UAV-953,UAV-1144,0.18751515849637918
UAV-953,UAV-1142,0.046701847071647686
UAV-953,UAV-1021,0.09601691724749054
UAV-953,UAV-1367,0.046601605500431735
UAV-953,UAV-1027,0.029783406727554435
UAV-953,UAV-1005,0.0
UAV-953,UAV-1420,0.0
UAV-953,UAV-1365,0.0688756962403786
UAV-953,UAV-1101,0.05197724094893175
UAV-953,UAV-1002,0.07773252262696566
UAV-953,UAV-1366,0.020309149831860815
UAV-953,UAV-1003,0.07662022266569216
UAV-953,UAV-906,0.0930185896199038
UAV-953,UAV-947,0.0
UAV-953,UAV-1195,0.0454201559426194
UAV-953,UAV-905,0.12482177269884319
UAV-953,UAV-948,0.0
UAV-953,UAV-945,0.023840392307189734
UAV-953,UAV-861,0.4955174151693493
UAV-953,UAV-1017,0.09044061704794537
UAV-953,UAV-1018,0.0900108029097987
UAV-953,UAV-1012,0.10976107883417538
UAV-953,UAV-1031,0.06551728157263825
UAV-953,UAV-1015,0.041790905499078095
UAV-953,UAV-1016,0.0
UAV-953,UAV-1013,0.0
UAV-953,UAV-1014,0.0
UAV-953,UAV-998,0.06127599321554702
UAV-953,UAV-931,0.10286585189928557
UAV-953,UAV-999,0.05296201904327978
UAV-953,UAV-911,0.07916451618744044
UAV-953,UAV-895,0.059520323321430334
UAV-953,UAV-930,0.028465919973667327
UAV-714,UAV-1008,0.0
UAV-714,UAV-1009,0.0
UAV-714,UAV-1006,0.0
UAV-714,UAV-860,0.0
UAV-714,UAV-1007,0.0
UAV-714,UAV-1406,0.0
UAV-714,UAV-1143,0.0
UAV-714,UAV-1022,0.0
UAV-714,UAV-1364,0.0
UAV-714,UAV-1144,0.0
UAV-714,UAV-1142,0.0
UAV-714,UAV-1021,0.0
UAV-714,UAV-1367,0.0
UAV-714,UAV-1027,0.0
UAV-714,UAV-1005,0.0
UAV-714,UAV-1420,0.0
UAV-714,UAV-1365,0.0
UAV-714,UAV-1101,0.0
UAV-714,UAV-1002,0.0
UAV-714,UAV-1366,0.0
UAV-714,UAV-1003,0.0
UAV-714,UAV-906,0.0
UAV-714,UAV-947,0.0
UAV-714,UAV-1195,0.0
UAV-714,UAV-905,0.0
UAV-714,UAV-948,0.0
UAV-714,UAV-945,0.0
UAV-714,UAV-861,0.0
UAV-714,UAV-1017,0.0
UAV-714,UAV-1018,0.0
UAV-714,UAV-1012,0.0
UAV-714,UAV-1031,0.0
UAV-714,UAV-1015,0.0
UAV-714,UAV-1016,0.0
UAV-714,UAV-1013,0.0
UAV-714,UAV-1014,0.0
UAV-714,UAV-998,0.0
UAV-714,UAV-931,0.0
UAV-714,UAV-999,0.0
UAV-714,UAV-911,0.0
UAV-714,UAV-895,0.0
UAV-714,UAV-930,0.0
UAV-950,UAV-1008,0.0
UAV-950,UAV-1009,0.0
UAV-950,UAV-1006,0.0
UAV-950,UAV-860,0.0
UAV-950,UAV-1007,0.0
UAV-950,UAV-1406,0.0
UAV-950,UAV-1143,0.0
UAV-950,UAV-1022,0.0
UAV-950,UAV-1364,0.0
UAV-950,UAV-1144,0.0
UAV-950,UAV-1142,0.0
UAV-950,UAV-1021,0.0
UAV-950,UAV-1367,0.0
UAV-950,UAV-1027,0.29658580917083477
UAV-950,UAV-1005,0.0
UAV-950,UAV-1420,0.0
UAV-950,UAV-1365,0.16641750684949916
UAV-950,UAV-1101,0.0
UAV-950,UAV-1002,0.0
UAV-950,UAV-1366,0.0
UAV-950,UAV-1003,0.0
UAV-950,UAV-906,0.0
UAV-950,UAV-947,0.0
UAV-950,UAV-1195,0.0
UAV-950,UAV-905,0.0
UAV-950,UAV-948,0.0
UAV-950,UAV-945,0.0
UAV-950,UAV-861,0.0
UAV-950,UAV-1017,0.0
UAV-950,UAV-1018,0.0
UAV-950,UAV-1012,0.0
UAV-950,UAV-1031,0.0
UAV-950,UAV-1015,0.0
UAV-950,UAV-1016,0.0
UAV-950,UAV-1013,0.0
UAV-950,UAV-1014,0.0
UAV-950,UAV-998,0.0
UAV-950,UAV-931,0.0
UAV-950,UAV-999,0.0
UAV-950,UAV-911,0.0
UAV-950,UAV-895,0.0
UAV-950,UAV-930,0.0
UAV-952,UAV-1008,0.0
UAV-952,UAV-1009,0.0
UAV-952,UAV-1006,0.0353174412785605
UAV-952,UAV-860,0.0
UAV-952,UAV-1007,0.0
UAV-952,UAV-1406,0.042922890419161225
UAV-952,UAV-1143,0.04794703078244041
UAV-952,UAV-1022,0.0
UAV-952,UAV-1364,0.0
UAV-952,UAV-1144,0.16035347152064774
UAV-952,UAV-1142,0.03993705556614885
UAV-952,UAV-1021,0.0
UAV-952,UAV-1367,0.03985133404867764
UAV-952,UAV-1027,0.0
UAV-952,UAV-1005,0.0
UAV-952,UAV-1420,0.0
UAV-952,UAV-1365,0.026977533319292552
UAV-952,UAV-1101,0.0
UAV-952,UAV-1002,0.0
UAV-952,UAV-1366,0.01736735688616206
UAV-952,UAV-1003,0.0
UAV-952,UAV-906,0.03643392717260699
UAV-952,UAV-947,0.3854867025303567
UAV-952,UAV-1195,0.0388410181918644
UAV-952,UAV-905,0.048890736729599316
UAV-952,UAV-948,0.0
UAV-952,UAV-945,0.0203870966994161
UAV-952,UAV-861,0.4237414103397807
UAV-952,UAV-1017,0.035424175623765895
UAV-952,UAV-1018,0.04836089220351114
UAV-952,UAV-1012,0.04299169842256372
UAV-952,UAV-1031,0.056027062713285496
UAV-952,UAV-1015,0.035737466925362726
UAV-952,UAV-1016,0.0
UAV-952,UAV-1013,0.0
UAV-952,UAV-1014,0.0
UAV-952,UAV-998,0.0
UAV-952,UAV-931,0.05526763693141261
UAV-952,UAV-999,0.0
UAV-952,UAV-911,0.0
UAV-952,UAV-895,0.05089876758313925
UAV-952,UAV-930,0.024342613815376644
UAV-159,UAV-1008,0.0
UAV-159,UAV-1009,0.0
UAV-159,UAV-1006,0.1123669977547022
UAV-159,UAV-860,0.1526848602780913
UAV-159,UAV-1007,0.05286197981520355
UAV-159,UAV-1406,0.14318644931982688
UAV-159,UAV-1143,0.06987237636406067
UAV-159,UAV-1022,0.0
UAV-159,UAV-1364,0.0
UAV-159,UAV-1144,0.040226801868521206
UAV-159,UAV-1142,0.058199578406684487
UAV-159,UAV-1021,0.25001660686408095
UAV-159,UAV-1367,0.05807465792603109
UAV-159,UAV-1027,0.03711591347552506
UAV-159,UAV-1005,0.0
UAV-159,UAV-1420,0.0
UAV-159,UAV-1365,0.1871934019757894
UAV-159,UAV-1101,0.06477374450157392
UAV-159,UAV-1002,0.09686983126035605
UAV-159,UAV-1366,0.15581558572409196
UAV-159,UAV-1003,0.09548368932235998
UAV-159,UAV-906,0.11591924172843643
UAV-159,UAV-947,0.0
UAV-159,UAV-1195,0.12956973373762243
UAV-159,UAV-905,0.15555218910084476
UAV-159,UAV-948,0.0
UAV-159,UAV-945,0.18290793666849156
UAV-159,UAV-861,0.05259060291266437
UAV-159,UAV-1017,0.11270658684988748
UAV-159,UAV-1018,0.20302254229357344
UAV-159,UAV-1012,0.1367836373540352
UAV-159,UAV-1031,0.08164726675648924
UAV-159,UAV-1015,0.2375435419329183
UAV-159,UAV-1016,0.19023319242777742
UAV-159,UAV-1013,0.0
UAV-159,UAV-1014,0.0
UAV-159,UAV-998,0.3061815560263242
UAV-159,UAV-931,0.4150089992065943
UAV-159,UAV-999,0.06600096940827334
UAV-159,UAV-911,0.09865437355849814
UAV-159,UAV-895,0.07417389120867979
UAV-159,UAV-930,0.03547406891389591
UAV-1306,UAV-1008,0.0
UAV-1306,UAV-1009,0.0
UAV-1306,UAV-1006,0.05639111670016391
UAV-1306,UAV-860,0.0
UAV-1306,UAV-1007,0.0
UAV-1306,UAV-1406,0.0685346852747404
UAV-1306,UAV-1143,0.07655669579665407
UAV-1306,UAV-1022,0.0
UAV-1306,UAV-1364,0.0
UAV-1306,UAV-1144,0.3055628820749402
UAV-1306,UAV-1142,0.06376722320647753
UAV-1306,UAV-1021,0.0
UAV-1306,UAV-1367,0.0636303522463956
UAV-1306,UAV-1027,0.0
UAV-1306,UAV-1005,0.0
UAV-1306,UAV-1420,0.0
UAV-1306,UAV-1365,0.04307484275805366
UAV-1306,UAV-1101,0.0
UAV-1306,UAV-1002,0.0
UAV-1306,UAV-1366,0.027730339840204808
UAV-1306,UAV-1003,0.0
UAV-1306,UAV-906,0.05817380208353234
UAV-1306,UAV-947,0.0
UAV-1306,UAV-1195,0.062017187834619056
UAV-1306,UAV-905,0.07806350462170848
UAV-1306,UAV-948,0.0
UAV-1306,UAV-945,0.032551937726366297
UAV-1306,UAV-861,0.05762166679389424
UAV-1306,UAV-1017,0.05656153869843159
UAV-1306,UAV-1018,0.0772175054943108
UAV-1306,UAV-1012,0.06864455054270166
UAV-1306,UAV-1031,0.08945802746333778
UAV-1306,UAV-1015,0.05706176877484478
UAV-1306,UAV-1016,0.0
UAV-1306,UAV-1013,0.0
UAV-1306,UAV-1014,0.0
UAV-1306,UAV-998,0.0
UAV-1306,UAV-931,0.08824545751658165
UAV-1306,UAV-999,0.0
UAV-1306,UAV-911,0.0
UAV-1306,UAV-895,0.08126971373822903
UAV-1306,UAV-930,0.038867684825265945
UAV-1428,UAV-1008,0.0
UAV-1428,UAV-1009,0.0
UAV-1428,UAV-1006,0.039423360014405245
UAV-1428,UAV-860,0.09884071144200061
UAV-1428,UAV-1007,0.03422026050029477
UAV-1428,UAV-1406,0.12161536586734696
UAV-1428,UAV-1143,0.0
UAV-1428,UAV-1022,0.059057378739680276
UAV-1428,UAV-1364,0.0
UAV-1428,UAV-1144,0.05214107038046363
UAV-1428,UAV-1142,0.0
UAV-1428,UAV-1021,0.07745927473094631
UAV-1428,UAV-1367,0.1807955354083088
UAV-1428,UAV-1027,0.12167887681948969
UAV-1428,UAV-1005,0.0
UAV-1428,UAV-1420,0.0
UAV-1428,UAV-1365,0.03011387489706707
UAV-1428,UAV-1101,0.11288630768241635
UAV-1428,UAV-1002,0.06270879130780467
UAV-1428,UAV-1366,0.13122057974092108
UAV-1428,UAV-1003,0.06181147080686183
UAV-1428,UAV-906,0.17830950307543966
UAV-1428,UAV-947,0.0
UAV-1428,UAV-1195,0.14537657982770186
UAV-1428,UAV-905,0.05457465336342338
UAV-1428,UAV-948,0.0
UAV-1428,UAV-945,0.038509121820706455
UAV-1428,UAV-861,0.2019790321347512
UAV-1428,UAV-1017,0.0395425030316965
UAV-1428,UAV-1018,0.0726659725962698
UAV-1428,UAV-1012,0.04798980739220045
UAV-1428,UAV-1031,0.0
UAV-1428,UAV-1015,0.0
UAV-1428,UAV-1016,0.0
UAV-1428,UAV-1013,0.0
UAV-1428,UAV-1014,0.0
UAV-1428,UAV-998,0.04943289296260664
UAV-1428,UAV-931,0.08304388955063649
UAV-1428,UAV-999,0.04272579979635035
UAV-1428,UAV-911,0.06386401671800873
UAV-1428,UAV-895,0.0
UAV-1428,UAV-930,0.0
UAV-628,UAV-1008,0.0
UAV-628,UAV-1009,0.17949088871408292
UAV-628,UAV-1006,0.0
UAV-628,UAV-860,0.16208419701371268
UAV-628,UAV-1007,0.0
UAV-628,UAV-1406,0.0
UAV-628,UAV-1143,0.22674354372624347
UAV-628,UAV-1022,0.0
UAV-628,UAV-1364,0.0
UAV-628,UAV-1144,0.0
UAV-628,UAV-1142,0.0
UAV-628,UAV-1021,0.0
UAV-628,UAV-1367,0.0
UAV-628,UAV-1027,0.14789678731739106
UAV-628,UAV-1005,0.0
UAV-628,UAV-1420,0.0
UAV-628,UAV-1365,0.0
UAV-628,UAV-1101,0.0
UAV-628,UAV-1002,0.0
UAV-628,UAV-1366,0.0821309678881919
UAV-628,UAV-1003,0.0
UAV-628,UAV-906,0.0
UAV-628,UAV-947,0.23787585495892177
UAV-628,UAV-1195,0.0
UAV-628,UAV-905,0.0
UAV-628,UAV-948,0.0
UAV-628,UAV-945,0.0
UAV-628,UAV-861,0.0
UAV-628,UAV-1017,0.0
UAV-628,UAV-1018,0.0
UAV-628,UAV-1012,0.1573924202391415
UAV-628,UAV-1031,0.0
UAV-628,UAV-1015,0.0
UAV-628,UAV-1016,0.17334996834706734
UAV-628,UAV-1013,0.0
UAV-628,UAV-1014,0.0
UAV-628,UAV-998,0.0
UAV-628,UAV-931,0.0
UAV-628,UAV-999,0.0
UAV-628,UAV-911,0.0
UAV-628,UAV-895,0.0
UAV-628,UAV-930,0.08911820290723975
UAV-508,UAV-1008,0.0
UAV-508,UAV-1009,0.0
UAV-508,UAV-1006,0.0
UAV-508,UAV-860,0.0
UAV-508,UAV-1007,0.0
UAV-508,UAV-1406,0.0
UAV-508,UAV-1143,0.0
UAV-508,UAV-1022,0.0
UAV-508,UAV-1364,0.0
UAV-508,UAV-1144,0.17028189873692626
UAV-508,UAV-1142,0.0
UAV-508,UAV-1021,0.0
UAV-508,UAV-1367,0.0
UAV-508,UAV-1027,0.0
UAV-508,UAV-1005,0.0
UAV-508,UAV-1420,0.0
UAV-508,UAV-1365,0.0
UAV-508,UAV-1101,0.2858698513765933
UAV-508,UAV-1002,0.0
UAV-508,UAV-1366,0.0
UAV-508,UAV-1003,0.0
UAV-508,UAV-906,0.0
UAV-508,UAV-947,0.0
UAV-508,UAV-1195,0.0
UAV-508,UAV-905,0.0
UAV-508,UAV-948,0.0
UAV-508,UAV-945,0.0
UAV-508,UAV-861,0.2226184360605602
UAV-508,UAV-1017,0.0
UAV-508,UAV-1018,0.0
UAV-508,UAV-1012,0.0
UAV-508,UAV-1031,0.0
UAV-508,UAV-1015,0.0
UAV-508,UAV-1016,0.0
UAV-508,UAV-1013,0.0
UAV-508,UAV-1014,0.0
UAV-508,UAV-998,0.0
UAV-508,UAV-931,0.0
UAV-508,UAV-999,0.0
UAV-508,UAV-911,0.0
UAV-508,UAV-895,0.0
UAV-508,UAV-930,0.0
UAV-503,UAV-1008,0.0
UAV-503,UAV-1009,0.0
UAV-503,UAV-1006,0.0
UAV-503,UAV-860,0.0
UAV-503,UAV-1007,0.0
UAV-503,UAV-1406,0.0
UAV-503,UAV-1143,0.0
UAV-503,UAV-1022,0.0
UAV-503,UAV-1364,0.0
UAV-503,UAV-1144,0.0
UAV-503,UAV-1142,0.0
UAV-503,UAV-1021,0.0
UAV-503,UAV-1367,0.0
UAV-503,UAV-1027,0.0
UAV-503,UAV-1005,0.0
UAV-503,UAV-1420,0.0
UAV-503,UAV-1365,0.0
UAV-503,UAV-1101,0.0
UAV-503,UAV-1002,0.0
UAV-503,UAV-1366,0.0
UAV-503,UAV-1003,0.0
UAV-503,UAV-906,0.0
UAV-503,UAV-947,0.0
UAV-503,UAV-1195,0.0
UAV-503,UAV-905,0.0
UAV-503,UAV-948,0.0
UAV-503,UAV-945,0.0
UAV-503,UAV-861,0.0
UAV-503,UAV-1017,0.0
UAV-503,UAV-1018,0.0
UAV-503,UAV-1012,0.0
UAV-503,UAV-1031,0.0
UAV-503,UAV-1015,0.0
UAV-503,UAV-1016,0.0
UAV-503,UAV-1013,0.0
UAV-503,UAV-1014,0.0
UAV-503,UAV-998,0.0
UAV-503,UAV-931,0.0
UAV-503,UAV-999,0.0
UAV-503,UAV-911,0.0
UAV-503,UAV-895,0.0
UAV-503,UAV-930,0.0
UAV-626,UAV-1008,0.16099883291018688
UAV-626,UAV-1009,0.0
UAV-626,UAV-1006,0.0
UAV-626,UAV-860,0.0
UAV-626,UAV-1007,0.0
UAV-626,UAV-1406,0.0
UAV-626,UAV-1143,0.18390009630088228
UAV-626,UAV-1022,0.17423526721289534
UAV-626,UAV-1364,0.0
UAV-626,UAV-1144,0.0
UAV-626,UAV-1142,0.0
UAV-626,UAV-1021,0.0
UAV-626,UAV-1367,0.15284917646984753
UAV-626,UAV-1027,0.0
UAV-626,UAV-1005,0.0
UAV-626,UAV-1420,0.0
UAV-626,UAV-1365,0.1503392462358135
UAV-626,UAV-1101,0.0
UAV-626,UAV-1002,0.0
UAV-626,UAV-1366,0.06661222919828179
UAV-626,UAV-1003,0.0
UAV-626,UAV-906,0.0
UAV-626,UAV-947,0.0
UAV-626,UAV-1195,0.0
UAV-626,UAV-905,0.0
UAV-626,UAV-948,0.0
UAV-626,UAV-945,0.0
UAV-626,UAV-861,0.0
UAV-626,UAV-1017,0.0
UAV-626,UAV-1018,0.0
UAV-626,UAV-1012,0.0
UAV-626,UAV-1031,0.0
UAV-626,UAV-1015,0.0
UAV-626,UAV-1016,0.1405952969989278
UAV-626,UAV-1013,0.0
UAV-626,UAV-1014,0.0
UAV-626,UAV-998,0.0
UAV-626,UAV-931,0.0
UAV-626,UAV-999,0.0
UAV-626,UAV-911,0.0
UAV-626,UAV-895,0.0
UAV-626,UAV-930,0.0933657194576982
UAV-505,UAV-1008,0.0
UAV-505,UAV-1009,0.0
UAV-505,UAV-1006,0.0
UAV-505,UAV-860,0.0
UAV-505,UAV-1007,0.0
UAV-505,UAV-1406,0.0
UAV-505,UAV-1143,0.0
UAV-505,UAV-1022,0.0
UAV-505,UAV-1364,0.0
UAV-505,UAV-1144,0.0
UAV-505,UAV-1142,0.0
UAV-505,UAV-1021,0.0
UAV-505,UAV-1367,0.0
UAV-505,UAV-1027,0.0
UAV-505,UAV-1005,0.0
UAV-505,UAV-1420,0.0
UAV-505,UAV-1365,0.0
UAV-505,UAV-1101,0.0
UAV-505,UAV-1002,0.0
UAV-505,UAV-1366,0.0
UAV-505,UAV-1003,0.0
UAV-505,UAV-906,0.0
UAV-505,UAV-947,0.0
UAV-505,UAV-1195,0.0
UAV-505,UAV-905,0.0
UAV-505,UAV-948,0.0
UAV-505,UAV-945,0.0
UAV-505,UAV-861,0.0
UAV-505,UAV-1017,0.0
UAV-505,UAV-1018,0.0
UAV-505,UAV-1012,0.0
UAV-505,UAV-1031,0.0
UAV-505,UAV-1015,0.0
UAV-505,UAV-1016,0.0
UAV-505,UAV-1013,0.0
UAV-505,UAV-1014,0.0
UAV-505,UAV-998,0.0
UAV-505,UAV-931,0.0
UAV-505,UAV-999,0.0
UAV-505,UAV-911,0.0
UAV-505,UAV-895,0.0
UAV-505,UAV-930,0.0
UAV-988,UAV-1008,0.0
UAV-988,UAV-1009,0.0
UAV-988,UAV-1006,0.04922073562050513
UAV-988,UAV-860,0.0
UAV-988,UAV-1007,0.0
UAV-988,UAV-1406,0.1246364533245931
UAV-988,UAV-1143,0.06682217172293722
UAV-988,UAV-1022,0.0944258546679844
UAV-988,UAV-1364,0.1392161281355743
UAV-988,UAV-1144,0.038470743406767954
UAV-988,UAV-1142,0.05565893740654805
UAV-988,UAV-1021,0.10478618181225859
UAV-988,UAV-1367,0.05553947019726866
UAV-988,UAV-1027,0.1300141500813923
UAV-988,UAV-1005,0.0
UAV-988,UAV-1420,0.0
UAV-988,UAV-1365,0.037597685085084084
UAV-988,UAV-1101,0.0
UAV-988,UAV-1002,0.0
UAV-988,UAV-1366,0.1291074985272875
UAV-988,UAV-1003,0.0
UAV-988,UAV-906,0.05077674463546867
UAV-988,UAV-947,0.0
UAV-988,UAV-1195,0.05413142680904062
UAV-988,UAV-905,0.06813738310991853
UAV-988,UAV-948,0.0
UAV-988,UAV-945,0.089984404701291
UAV-988,UAV-861,0.05029481580149066
UAV-988,UAV-1017,0.15635494364579405
UAV-988,UAV-1018,0.06739895653102622
UAV-988,UAV-1012,0.059916090898070457
UAV-988,UAV-1031,0.07808304173717556
UAV-988,UAV-1015,0.049806111303642014
UAV-988,UAV-1016,0.0
UAV-988,UAV-1013,0.0
UAV-988,UAV-1014,0.0
UAV-988,UAV-998,0.0
UAV-988,UAV-931,0.38896742607840745
UAV-988,UAV-999,0.0
UAV-988,UAV-911,0.0
UAV-988,UAV-895,0.07093590848949934
UAV-988,UAV-930,0.033925485979247744
UAV-746,UAV-1008,0.0
UAV-746,UAV-1009,0.0
UAV-746,UAV-1006,0.161511989834968
UAV-746,UAV-860,0.4049365649165418
UAV-746,UAV-1007,0.14019561914697312
UAV-746,UAV-1406,0.0
UAV-746,UAV-1143,0.0
UAV-746,UAV-1022,0.0
UAV-746,UAV-1364,0.0
UAV-746,UAV-1144,0.0
UAV-746,UAV-1142,0.0
UAV-746,UAV-1021,0.31733981041690096
UAV-746,UAV-1367,0.0
UAV-746,UAV-1027,0.09843536863540159
UAV-746,UAV-1005,0.0
UAV-746,UAV-1420,0.0
UAV-746,UAV-1365,0.12337233189888902
UAV-746,UAV-1101,0.17178689195167507
UAV-746,UAV-1002,0.2569091437302259
UAV-746,UAV-1366,0.0
UAV-746,UAV-1003,0.2532329471915739
UAV-746,UAV-906,0.1666178483525155
UAV-746,UAV-947,0.0
UAV-746,UAV-1195,0.0
UAV-746,UAV-905,0.22358471870635446
UAV-746,UAV-948,0.0
UAV-746,UAV-945,0.0
UAV-746,UAV-861,0.0
UAV-746,UAV-1017,0.1620001021062361
UAV-746,UAV-1018,0.11058082985650876
UAV-746,UAV-1012,0.19660752611849852
UAV-746,UAV-1031,0.0
UAV-746,UAV-1015,0.0
UAV-746,UAV-1016,0.0
UAV-746,UAV-1013,0.0
UAV-746,UAV-1014,0.0
UAV-746,UAV-998,0.20251964578291246
UAV-746,UAV-931,0.12637362293411372
UAV-746,UAV-999,0.1750416235419177
UAV-746,UAV-911,0.2616419405958862
UAV-746,UAV-895,0.0
UAV-746,UAV-930,0.0
UAV-862,UAV-1008,0.0
UAV-862,UAV-1009,0.0
UAV-862,UAV-1006,0.22740226969373034
UAV-862,UAV-860,0.0
UAV-862,UAV-1007,0.0
UAV-862,UAV-1406,0.05436897377213447
UAV-862,UAV-1143,0.06073288246912912
UAV-862,UAV-1022,0.0
UAV-862,UAV-1364,0.0
UAV-862,UAV-1144,0.03496502848651447
UAV-862,UAV-1142,0.050586917735691815
UAV-862,UAV-1021,0.0
UAV-862,UAV-1367,0.05047833718835247
UAV-862,UAV-1027,0.11132845204629777
UAV-862,UAV-1005,0.0
UAV-862,UAV-1420,0.0
UAV-862,UAV-1365,0.03417152915728928
UAV-862,UAV-1101,0.0
UAV-862,UAV-1002,0.0
UAV-862,UAV-1366,0.021998643656428202
UAV-862,UAV-1003,0.0
UAV-862,UAV-906,0.04614962346475723
UAV-862,UAV-947,0.0
UAV-862,UAV-1195,0.04919860425834154
UAV-862,UAV-905,0.061928242879125746
UAV-862,UAV-948,0.0
UAV-862,UAV-945,0.025823645959446157
UAV-862,UAV-861,0.04571161125297477
UAV-862,UAV-1017,0.04487060532457147
UAV-862,UAV-1018,0.061257106735662856
UAV-862,UAV-1012,0.05445613054316666
UAV-862,UAV-1031,0.07096758567378599
UAV-862,UAV-1015,0.045267440821743665
UAV-862,UAV-1016,0.0
UAV-862,UAV-1013,0.0
UAV-862,UAV-1014,0.0
UAV-862,UAV-998,0.0
UAV-862,UAV-931,0.2776697000686011
UAV-862,UAV-999,0.19796860887240172
UAV-862,UAV-911,0.0
UAV-862,UAV-895,0.06447174765579879
UAV-862,UAV-930,0.030833965726655595
UAV-741,UAV-1008,0.0
UAV-741,UAV-1009,0.0
UAV-741,UAV-1006,0.0
UAV-741,UAV-860,0.0
UAV-741,UAV-1007,0.0
UAV-741,UAV-1406,0.0
UAV-741,UAV-1143,0.0
UAV-741,UAV-1022,0.0
UAV-741,UAV-1364,0.0
UAV-741,UAV-1144,0.0
UAV-741,UAV-1142,0.0
UAV-741,UAV-1021,0.0
UAV-741,UAV-1367,0.0
UAV-741,UAV-1027,0.0
UAV-741,UAV-1005,0.0
UAV-741,UAV-1420,0.0
UAV-741,UAV-1365,0.0
UAV-741,UAV-1101,0.0
UAV-741,UAV-1002,0.0
UAV-741,UAV-1366,0.0
UAV-741,UAV-1003,0.0
UAV-741,UAV-906,0.0
UAV-741,UAV-947,0.0
UAV-741,UAV-1195,0.0
UAV-741,UAV-905,0.0
UAV-741,UAV-948,0.0
UAV-741,UAV-945,0.0
UAV-741,UAV-861,0.0
UAV-741,UAV-1017,0.0
UAV-741,UAV-1018,0.0
UAV-741,UAV-1012,0.0
UAV-741,UAV-1031,0.0
UAV-741,UAV-1015,0.0
UAV-741,UAV-1016,0.0
UAV-741,UAV-1013,0.0
UAV-741,UAV-1014,0.0
UAV-741,UAV-998,0.0
UAV-741,UAV-931,0.0
UAV-741,UAV-999,0.0
UAV-741,UAV-911,0.0
UAV-741,UAV-895,0.0
UAV-741,UAV-930,0.0
UAV-982,UAV-1008,0.09111393741698129
UAV-982,UAV-1009,0.0
UAV-982,UAV-1006,0.0
UAV-982,UAV-860,0.09610008871984502
UAV-982,UAV-1007,0.0
UAV-982,UAV-1406,0.0984817526957893
UAV-982,UAV-1143,0.0
UAV-982,UAV-1022,0.047823514129346885
UAV-982,UAV-1364,0.0
UAV-982,UAV-1144,0.04222282243597038
UAV-982,UAV-1142,0.0
UAV-982,UAV-1021,0.0
UAV-982,UAV-1367,0.0
UAV-982,UAV-1027,0.0
UAV-982,UAV-1005,0.0
UAV-982,UAV-1420,0.0
UAV-982,UAV-1365,0.0
UAV-982,UAV-1101,0.05745793807320918
UAV-982,UAV-1002,0.12194004515498653
UAV-982,UAV-1366,0.10625986766128868
UAV-982,UAV-1003,0.12019516536825323
UAV-982,UAV-906,0.22510700200764133
UAV-982,UAV-947,0.0
UAV-982,UAV-1195,0.07185985406445257
UAV-982,UAV-905,0.15250565271770575
UAV-982,UAV-948,0.0
UAV-982,UAV-945,0.031183936212595707
UAV-982,UAV-861,0.0
UAV-982,UAV-1017,0.0
UAV-982,UAV-1018,0.036986212404184586
UAV-982,UAV-1012,0.0
UAV-982,UAV-1031,0.12161304998338644
UAV-982,UAV-1015,0.2086989330691355
